leagueID,clubID,clubName,clubCode,country,founded,national,clubImageName,stadiumID,stadiumName,stadiumAddress,cityName,capacity,surface,stadiumImageName,latitude,longitude,firstColor,secondColor
61,112,Metz,MET,France,1932,False,https://media-3.api-sports.io/football/teams/112.png,658,Stade Saint-Symphorien,"3, allée Saint-Symphorien",Longeville-lès-Metz,30000,grass,https://media-3.api-sports.io/football/venues/658.png,49.1097854,6.159489477003396,Red,White
61,116,Lens,LEN,France,1906,False,https://media-3.api-sports.io/football/teams/116.png,654,Stade Bollaert-Delelis,"83, rue Maurice-Carton",Lens,41233,grass,https://media-1.api-sports.io/football/venues/654.png,50.43281,2.814987838461538,Red,Yellow
144,260,OH Leuven,LEU,Belgium,1957,False,https://media-1.api-sports.io/football/teams/260.png,186,King Power at Den Dreef Stadion,Kardinaal Mercierlaan 46,Heverlee,12500,grass,https://media-1.api-sports.io/football/venues/186.png,50.8596468,4.7151342,White,White
144,261,KVC Westerlo,WES,Belgium,1933,False,https://media-3.api-sports.io/football/teams/261.png,195,Het Kuipje,De Merodedreef 189,Westerlo,8035,grass,https://media-1.api-sports.io/football/venues/195.png,51.094125950000006,4.927851590108522,White,White
144,266,KV Mechelen,MEC,Belgium,1904,False,https://media-3.api-sports.io/football/teams/266.png,185,AFAS-stadion Achter de Kazerne,Kleine Nieuwedijk 53,Malines,16715,grass,https://media-3.api-sports.io/football/venues/185.png,51.0371829,4.4863913,Red,Yellow
144,554,Anderlecht,AND,Belgium,1908,False,https://media-1.api-sports.io/football/teams/554.png,174,Lotto Park,Avenue Théo Verbeeck 2,Brussel,28063,grass,https://media-1.api-sports.io/football/venues/174.png,50.83402025,4.297854682083333,Purple,White
144,569,Club Brugge KV,CLU,Belgium,1891,False,https://media-2.api-sports.io/football/teams/569.png,176,Jan Breydelstadion,Olympialaan 74,Brugge,29062,grass,https://media-3.api-sports.io/football/venues/176.png,51.1933461,3.1805852942406156,Blue,Black
144,631,Gent,GEN,Belgium,1900,False,https://media-3.api-sports.io/football/teams/631.png,19773,Ghelamco Arena,Ottergemsesteenweg-Zuid 808,Gent,20000,grass,https://media-3.api-sports.io/football/venues/19773.png,51.01607545,3.7325262840243267,Blue,White
144,733,Standard Liege,STA,Belgium,1898,False,https://media-3.api-sports.io/football/teams/733.png,192,Stade Maurice Dufrasne,"Rue de la Centrale 2, Sclessin",Luik,27670,grass,https://media-1.api-sports.io/football/venues/192.png,50.60987525,5.543513093227944,Red,Gold
144,734,Kortrijk,KOR,Belgium,1901,False,https://media-3.api-sports.io/football/teams/734.png,182,Guldensporenstadion,"Meensesteenweg 84a / Moorseelsestraat 111b, Heule",Kortrijk,9399,grass,https://media-3.api-sports.io/football/venues/182.png,50.83025685,3.2490862424249007,Red,White
144,735,St. Truiden,TRU,Belgium,1924,False,https://media-3.api-sports.io/football/teams/735.png,19611,Daio Wasabi Stayen Stadium,Tiensesteenweg 168,St.-Trond,14600,artificial turf,https://media-3.api-sports.io/football/venues/19611.png,50.82694775,5.203424911603399,White,White
144,736,Charleroi,CHA,Belgium,1904,False,https://media-2.api-sports.io/football/teams/736.png,177,Stade du Pays de Charleroi,Boulevard Zoé Drion 19,Charleroi,18000,grass,https://media-3.api-sports.io/football/venues/177.png,50.4146091,4.453734529500544,Black,White
144,739,AS Eupen,EUP,Belgium,1945,False,https://media-2.api-sports.io/football/teams/739.png,178,Stadion am Kehrweg,Kehrweg 14,Eupen,8363,grass,https://media-3.api-sports.io/football/venues/178.png,50.628753950000004,6.033609407385729,Purple,White
144,740,Antwerp,ANT,Belgium,1880,False,https://media-3.api-sports.io/football/teams/740.png,175,Bosuilstadion,Oude Bosuilbaan 54a,Deurne,23057,grass,https://media-1.api-sports.io/football/venues/175.png,51.2322753,4.472180622893253,Red,White
144,741,Cercle Brugge,CER,Belgium,1899,False,https://media-1.api-sports.io/football/teams/741.png,176,Jan Breydelstadion,Olympialaan 74,Brugge,29062,grass,https://media-3.api-sports.io/football/venues/176.png,51.1933461,3.1805852942406156,Green,White
144,742,Genk,GEN,Belgium,1988,False,https://media-3.api-sports.io/football/teams/742.png,12455,Cegeka Arena,"Stadionplein 4, Waterschei",Genk,24956,grass,https://media-3.api-sports.io/football/venues/12455.png,51.0049563,5.534188115172261,Blue,White
144,1393,Union St. Gilloise,GIL,Belgium,1897,False,https://media-2.api-sports.io/football/teams/1393.png,194,Stade Joseph Mariën,"Chaussée de Bruxelles 223, Forest",Brussels,9400,grass,https://media-3.api-sports.io/football/venues/194.png,50.8179295,4.32950778689843,White,White
144,6224,RWDM,NOTFOUND,Belgium,2015,False,https://media-1.api-sports.io/football/teams/6224.png,19385,Edmond Machtensstadion,"61, rue Charles Malis, Molenbeek-Saint-Jean",Bruxelles,15266,grass,https://media-2.api-sports.io/football/venues/19385.png,50.85507135,4.310498497359154,White,White
71,118,Bahia,BAH,Brazil,1931,False,https://media-3.api-sports.io/football/teams/118.png,216,Arena Fonte Nova,"Rua Lions Club, Nazaré","Salvador, Bahia",56500,grass,https://media-1.api-sports.io/football/venues/216.png,-12.97889395,-38.504909953039515,Blue,Red
71,119,Internacional,INT,Brazil,1909,False,https://media-2.api-sports.io/football/teams/119.png,244,Estádio José Pinheiro Borda,"Avenida Padre Cacique 891, Bairro Menino Deus","Porto Alegre, Rio Grande do Sul",50128,grass,https://media-2.api-sports.io/football/venues/244.png,-30.0654898,-51.23491778159686,Red,White
71,120,Botafogo,BOT,Brazil,1904,False,https://media-3.api-sports.io/football/teams/120.png,218,Estádio Nilton Santos,"Rua Arquias Cordeiro, Engenho de Dentro",Rio de Janeiro,46931,grass,https://media-3.api-sports.io/football/venues/218.png,-22.893194,-43.29357999319671,Black,White
71,121,Palmeiras,PAL,Brazil,1914,False,https://media-2.api-sports.io/football/teams/121.png,258,Allianz Parque,"Rua Turiaçu 1840, Perdizes","São Paulo, São Paulo",43713,grass,https://media-2.api-sports.io/football/venues/258.png,-23.52749715,-46.67852807811731,Green,White
71,124,Fluminense,FLU,Brazil,1902,False,https://media-2.api-sports.io/football/teams/124.png,204,Estadio Jornalista Mário Filho (Maracanã),"Rua Professor Eurico Rabelo, Maracanã","Rio de Janeiro, Rio de Janeiro",78838,grass,https://media-2.api-sports.io/football/venues/204.png,-22.912161949999998,-43.23117510590559,Red,Green
71,125,America Mineiro,AME,Brazil,1912,False,https://media-2.api-sports.io/football/teams/125.png,206,Estádio Raimundo Sampaio,"Avenida Ismênia Tunes, Bairro Horto","Belo Horizonte, Minas Gerais",23018,grass,https://media-2.api-sports.io/football/venues/206.png,-19.9083526,-43.91777797482525,White,White
71,126,Sao Paulo,PAU,Brazil,1930,False,https://media-2.api-sports.io/football/teams/126.png,269,Estádio Cícero Pompeu de Toledo (Morumbi),"Praca Roberto Gomes Pedrosa 1, Morumbi","São Paulo, São Paulo",66795,grass,https://media-3.api-sports.io/football/venues/269.png,-23.60005845,-46.720158347269496,Red,Black
71,127,Flamengo,FLA,Brazil,1895,False,https://media-1.api-sports.io/football/teams/127.png,204,Estadio Jornalista Mário Filho (Maracanã),"Rua Professor Eurico Rabelo, Maracanã","Rio de Janeiro, Rio de Janeiro",78838,grass,https://media-2.api-sports.io/football/venues/204.png,-22.912161949999998,-43.23117510590559,Red,Black
71,128,Santos,SAN,Brazil,1912,False,https://media-1.api-sports.io/football/teams/128.png,10494,Estádio Urbano Caldeira,"Rue Princesa Isabel 77, Vila Belmiro","Santos, São Paulo",21256,grass,https://media-2.api-sports.io/football/venues/10494.png,-23.951115700000003,-46.338991283434986,Black,White
71,130,Gremio,GRE,Brazil,1903,False,https://media-1.api-sports.io/football/teams/130.png,241,Arena do Grêmio,Bairro Humaitá,"Porto Alegre, Rio Grande do Sul",60540,grass,https://media-1.api-sports.io/football/venues/241.png,-29.974042949999998,-51.195107349371696,Blue,Black
71,131,Corinthians,COR,Brazil,1910,False,https://media-2.api-sports.io/football/teams/131.png,11531,Neo Química Arena,"Avenida Miguel Inácio Curi, 111, Vila Carmosina, Itaquera","São Paulo, São Paulo",49205,grass,https://media-1.api-sports.io/football/venues/11531.png,-23.5452934,-46.474286436433154,Red,Black
71,133,Vasco DA Gama,VAS,Brazil,1898,False,https://media-3.api-sports.io/football/teams/133.png,19377,Estádio São Januário,"Rua Gal Almério de Moura 131, Bairro Vasco da Gama","Rio de Janeiro, Rio de Janeiro",24584,grass,https://media-2.api-sports.io/football/venues/19377.png,-22.890752,-43.22831183219895,Black,White
71,134,Atletico Paranaense,ATL,Brazil,1924,False,https://media-3.api-sports.io/football/teams/134.png,10493,Arena da Baixada,"Rua Buenos Aires 1260, Água Verde","Curitiba, Paraná",43981,grass,https://media-2.api-sports.io/football/venues/10493.png,-25.4483872,-49.276216550221854,Black,White
71,135,Cruzeiro,CRU,Brazil,1921,False,https://media-2.api-sports.io/football/teams/135.png,234,Estádio Governador Magalhães Pinto,"Avenida Antonio Abrahão Carã 1001, Pampulhas","Belo Horizonte, Minas Gerais",62170,grass,https://media-2.api-sports.io/football/venues/234.png,-19.865911500000003,-43.971043404332164,Blue,Gold
71,147,Coritiba,COR,Brazil,1909,False,https://media-2.api-sports.io/football/teams/147.png,230,Estádio Major Antônio Couto Pereira,"Rua Ubaldino do Amaral 37, Bairro Alto da Glória","Curitiba, Paraná",45563,grass,https://media-3.api-sports.io/football/venues/230.png,-25.421437599999997,-49.25975668262751,White,White
71,151,Goias,GOI,Brazil,1943,False,https://media-3.api-sports.io/football/teams/151.png,240,Estádio de Hailé Pinheiro,"Avenida Edmundo Pinheiro de Abreu 721, Setor Bela Vista","Goiânia, Goiás",14525,grass,https://media-3.api-sports.io/football/venues/240.png,-16.7112185,-49.261170530961806,Green,White
71,154,Fortaleza EC,FOR,Brazil,1918,False,https://media-1.api-sports.io/football/teams/154.png,225,Estádio Governador Plácido Aderaldo Castelo,"Avenida Alberto Craveiro, Passaré","Fortaleza, Ceará",63903,grass,https://media-1.api-sports.io/football/venues/225.png,0.0,0.0,Blue,Red
71,794,RB Bragantino,BRA,Brazil,1928,False,https://media-2.api-sports.io/football/teams/794.png,220,Estádio Nabi Abi Chedid,Rua Emílio Coleta,"Bragança Paulista, São Paulo",17128,grass,https://media-1.api-sports.io/football/venues/220.png,-22.96539645,-46.5368198581625,White,White
71,1062,Atletico-MG,ATL,Brazil,1908,False,https://media-1.api-sports.io/football/teams/1062.png,206,Estádio Raimundo Sampaio,"Avenida Ismênia Tunes, Bairro Horto","Belo Horizonte, Minas Gerais",23018,grass,https://media-2.api-sports.io/football/venues/206.png,-19.9083526,-43.91777797482525,White,White
71,1193,Cuiaba,CUI,Brazil,2001,False,https://media-3.api-sports.io/football/teams/1193.png,235,Arena Pantanal,NOTFOUND,"Cuiabá, Mato Grosso",44003,grass,https://media-1.api-sports.io/football/venues/235.png,-15.604064900000001,-56.12229888998701,White,White
39,33,Manchester United,MUN,England,1878,False,https://media-3.api-sports.io/football/teams/33.png,556,Old Trafford,Sir Matt Busby Way,Manchester,76212,grass,https://media-1.api-sports.io/football/venues/556.png,53.46310955,-2.2913864850545362,Red,Gold
39,34,Newcastle,NEW,England,1892,False,https://media-2.api-sports.io/football/teams/34.png,562,St. James' Park,St. James' Street,Newcastle upon Tyne,52758,grass,https://media-3.api-sports.io/football/venues/562.png,54.9754693,-1.621873666214279,Blue,Red
39,35,Bournemouth,BOU,England,1899,False,https://media-2.api-sports.io/football/teams/35.png,504,Vitality Stadium,"Dean Court, Kings Park","Bournemouth, Dorset",12000,grass,https://media-3.api-sports.io/football/venues/504.png,50.73518145,-1.8383279465003122,Red,Gold
39,36,Fulham,FUL,England,1879,False,https://media-2.api-sports.io/football/teams/36.png,535,Craven Cottage,Stevenage Road,London,25700,grass,https://media-1.api-sports.io/football/venues/535.png,51.4749491,-0.22179448481912376,White,White
39,39,Wolves,WOL,England,1877,False,https://media-1.api-sports.io/football/teams/39.png,600,Molineux Stadium,Waterloo Road,"Wolverhampton, West Midlands",34624,grass,https://media-2.api-sports.io/football/venues/600.png,52.590272299999995,-2.130407903777414,Black,Red
39,40,Liverpool,LIV,England,1892,False,https://media-3.api-sports.io/football/teams/40.png,550,Anfield,Anfield Road,Liverpool,55212,grass,https://media-2.api-sports.io/football/venues/550.png,53.432468,-2.9545427,Blue,Black
39,42,Arsenal,ARS,England,1886,False,https://media-1.api-sports.io/football/teams/42.png,494,Emirates Stadium,Queensland Road,London,60383,grass,https://media-2.api-sports.io/football/venues/494.png,51.55504035,-0.1083996708672374,Blue,Red
39,44,Burnley,BUR,England,1882,False,https://media-3.api-sports.io/football/teams/44.png,512,Turf Moor,Harry Potts Way,Burnley,22546,grass,https://media-3.api-sports.io/football/venues/512.png,53.78934975,-2.229905784614869,Blue,Yellow
39,45,Everton,EVE,England,1878,False,https://media-2.api-sports.io/football/teams/45.png,8560,Goodison Park,Goodison Road,Liverpool,40569,grass,https://media-3.api-sports.io/football/venues/8560.png,53.4387191,-2.9664539939087415,Blue,White
39,47,Tottenham,TOT,England,1882,False,https://media-2.api-sports.io/football/teams/47.png,593,Tottenham Hotspur Stadium,"Bill Nicholson Way, 748 High Road",London,62850,grass,https://media-3.api-sports.io/football/venues/593.png,51.6041916,-0.06623490525918088,Red,Gold
39,48,West Ham,WES,England,1895,False,https://media-2.api-sports.io/football/teams/48.png,598,London Stadium,"Marshgate Lane, Stratford",London,62500,grass,https://media-2.api-sports.io/football/venues/598.png,51.53862065,-0.016623759002470637,Maroon,Blue
39,49,Chelsea,CHE,England,1905,False,https://media-1.api-sports.io/football/teams/49.png,519,Stamford Bridge,Fulham Road,London,41841,grass,https://media-3.api-sports.io/football/venues/519.png,51.481686499999995,-0.19103517666346065,Blue,Gold
39,50,Manchester City,MAC,England,1880,False,https://media-2.api-sports.io/football/teams/50.png,555,Etihad Stadium,Rowsley Street,Manchester,55097,grass,https://media-1.api-sports.io/football/venues/555.png,53.48309105,-2.2002520023433307,Blue,Gold
39,51,Brighton,BRI,England,1901,False,https://media-1.api-sports.io/football/teams/51.png,508,The American Express Community Stadium,Village Way,"Falmer, East Sussex",31800,grass,https://media-2.api-sports.io/football/venues/508.png,50.86154985,-0.08486804679264488,Blue,Yellow
39,52,Crystal Palace,CRY,England,1905,False,https://media-3.api-sports.io/football/teams/52.png,525,Selhurst Park,Holmesdale Road,London,26309,grass,https://media-1.api-sports.io/football/venues/525.png,51.39824295,-0.085255058181276,Blue,Red
39,55,Brentford,BRE,England,1889,False,https://media-2.api-sports.io/football/teams/55.png,10503,Gtech Community Stadium,"166 Lionel Rd N, Brentford","Brentford, Middlesex",17250,grass,https://media-1.api-sports.io/football/venues/10503.png,51.49071295,-0.2889802136183117,White,White
39,62,Sheffield Utd,SHE,England,1889,False,https://media-1.api-sports.io/football/teams/62.png,581,Bramall Lane,Bramall Lane,Sheffield,32702,grass,https://media-2.api-sports.io/football/venues/581.png,53.3703478,-1.469697240895162,White,White
39,65,Nottingham Forest,NOT,England,1865,False,https://media-2.api-sports.io/football/teams/65.png,566,The City Ground,Pavilion Road,"Nottingham, Nottinghamshire",30576,grass,https://media-1.api-sports.io/football/venues/566.png,52.93993865,-1.1328954461216225,White,White
39,66,Aston Villa,AST,England,1874,False,https://media-1.api-sports.io/football/teams/66.png,495,Villa Park,Trinity Road,Birmingham,42788,grass,https://media-3.api-sports.io/football/venues/495.png,52.5091264,-1.8850354312212985,Claret,Blue
39,1359,Luton,LUT,England,1885,False,https://media-2.api-sports.io/football/teams/1359.png,551,Kenilworth Road,1 Maple Road,"Luton, Bedfordshire",10226,grass,https://media-3.api-sports.io/football/venues/551.png,51.5082521,-0.3000583,White,White
78,157,Bayern Munich,BAY,Germany,1900,False,https://media-3.api-sports.io/football/teams/157.png,700,Allianz Arena,Werner-Heisenberg-Allee 25,München,75000,grass,https://media-3.api-sports.io/football/venues/700.png,48.21880845,11.624664151799873,Blue,Red
78,160,SC Freiburg,FRE,Germany,1904,False,https://media-2.api-sports.io/football/teams/160.png,12717,Europa-Park Stadion,Achim-Stocker-Straße 1,Freiburg im Breisgau,34700,grass,https://media-3.api-sports.io/football/venues/12717.png,48.021377799999996,7.829817903506997,White,Black
78,161,VfL Wolfsburg,WOL,Germany,1945,False,https://media-1.api-sports.io/football/teams/161.png,752,VOLKSWAGEN ARENA,In den Allerwiesen 1,Wolfsburg,30000,grass,https://media-3.api-sports.io/football/venues/752.png,52.432817099999994,10.804675319213889,Green,White
78,162,Werder Bremen,WER,Germany,1899,False,https://media-3.api-sports.io/football/teams/162.png,755,wohninvest WESERSTADION,Franz-Böhmert-Straße 1c,Bremen,42358,grass,https://media-2.api-sports.io/football/venues/755.png,53.06644785,8.83767181513466,Green,White
78,163,Borussia Monchengladbach,MOE,Germany,1900,False,https://media-3.api-sports.io/football/teams/163.png,703,Stadion im BORUSSIA-PARK,Hennes-Weisweiler-Allee 1,Mönchengladbach,54057,grass,https://media-2.api-sports.io/football/venues/703.png,51.174624949999995,6.385409367871812,White,Black
78,164,FSV Mainz 05,MAI,Germany,1905,False,https://media-1.api-sports.io/football/teams/164.png,11899,MEWA ARENA,Eugen-Salomon-Straße 1,Mainz,34034,grass,https://media-3.api-sports.io/football/venues/11899.png,49.98394655,8.225562843429925,Red,White
78,165,Borussia Dortmund,DOR,Germany,1909,False,https://media-1.api-sports.io/football/teams/165.png,19381,SIGNAL IDUNA PARK,Strobelalle 50,Dortmund,81365,grass,https://media-3.api-sports.io/football/venues/19381.png,51.49260955,7.450861988386729,Yellow,Black
78,167,1899 Hoffenheim,HOF,Germany,1899,False,https://media-3.api-sports.io/football/teams/167.png,724,PreZero Arena,Dietmar-Hopp-Straße 1,Sinsheim,30164,grass,https://media-2.api-sports.io/football/venues/724.png,49.23806035,8.887641414843747,Blue,White
78,168,Bayer Leverkusen,BAY,Germany,1904,False,https://media-3.api-sports.io/football/teams/168.png,699,BayArena,Bismarckstr. 122-124,Leverkusen,30210,grass,https://media-1.api-sports.io/football/venues/699.png,51.0381439,7.003096412334891,Red,Yellow
78,169,Eintracht Frankfurt,EIN,Germany,1899,False,https://media-2.api-sports.io/football/teams/169.png,10491,Deutsche Bank Park,Mörfelder Landstr. 362,Frankfurt am Main,52300,grass,https://media-2.api-sports.io/football/venues/10491.png,50.06859935,8.645462952099116,Red,White
78,170,FC Augsburg,AUG,Germany,1907,False,https://media-1.api-sports.io/football/teams/170.png,698,WWK Arena,Bürgermeister Ulrich-Straße 90,Augsburg,30662,grass,https://media-3.api-sports.io/football/venues/698.png,48.3231179,10.885159340550722,Red,Green
78,172,VfB Stuttgart,STU,Germany,1893,False,https://media-1.api-sports.io/football/teams/172.png,19928,MHP Arena,Mercedesstrasse 87,Stuttgart,60469,grass,https://media-1.api-sports.io/football/venues/19928.png,48.8911701,9.18242015717697,White,White
78,173,RB Leipzig,LEI,Germany,2009,False,https://media-2.api-sports.io/football/teams/173.png,738,Red Bull Arena,Am Sportforum 3,Leipzig,47069,grass,https://media-3.api-sports.io/football/venues/738.png,51.34579105,12.34825492263645,Red,Navy
78,176,VfL BOCHUM,BOC,Germany,1848,False,https://media-3.api-sports.io/football/teams/176.png,751,Vonovia Ruhrstadion,Castropher Straße 145,Bochum,30748,grass,https://media-2.api-sports.io/football/venues/751.png,51.4900826,7.236509134925111,White,White
78,180,FC Heidenheim,HEI,Germany,1946,False,https://media-3.api-sports.io/football/teams/180.png,723,Voith-Arena,Schloßhaustraße 160,Heidenheim an der Brenz,15000,grass,https://media-3.api-sports.io/football/venues/723.png,48.668524500000004,10.139296318916223,White,White
78,181,SV Darmstadt 98,DAR,Germany,1898,False,https://media-3.api-sports.io/football/teams/181.png,705,Merck-Stadion am Böllenfalltor,Nieder-Ramstädter Straße 170,Darmstadt,17650,grass,https://media-2.api-sports.io/football/venues/705.png,49.8577022,8.6723612,White,White
78,182,Union Berlin,UNI,Germany,1966,False,https://media-2.api-sports.io/football/teams/182.png,748,Stadion An der Alten Försterei,"Hämmerlingstraße 80-88, Köpenick",Berlin,22467,grass,https://media-1.api-sports.io/football/venues/748.png,52.45695055,13.568099573022703,Red,Yellow
78,192,FC Koln,KOL,Germany,1948,False,https://media-1.api-sports.io/football/teams/192.png,731,RheinEnergieStadion,Aachener Str. 999,Köln,50076,grass,https://media-3.api-sports.io/football/venues/731.png,50.933505499999995,6.876025544484957,Red,Black
135,487,Lazio,LAZ,Italy,1900,False,https://media-2.api-sports.io/football/teams/487.png,910,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530,grass,https://media-3.api-sports.io/football/venues/910.png,41.93395205,12.45472307452724,Blue,Gold
135,488,Sassuolo,SAS,Italy,1922,False,https://media-3.api-sports.io/football/teams/488.png,935,MAPEI Stadium - Città del Tricolore,"Piazza Azzuri d'Italia, 1",Reggio nell'Emilia,23717,grass,https://media-2.api-sports.io/football/venues/935.png,44.7145456,10.649730766127732,Green,Silver
135,489,AC Milan,MIL,Italy,1899,False,https://media-2.api-sports.io/football/teams/489.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media-3.api-sports.io/football/venues/907.png,45.478200349999995,9.123963993342393,Red,Black
135,490,Cagliari,CAG,Italy,1920,False,https://media-2.api-sports.io/football/teams/490.png,12275,Unipol Domus,Via Raimondo Carta Raspi,Cagliari,16416,grass,https://media-1.api-sports.io/football/venues/12275.png,39.2169525,9.1128513,Navy,Blue
135,492,Napoli,NAP,Italy,1904,False,https://media-2.api-sports.io/football/teams/492.png,11904,Stadio Diego Armando Maradona,Pizzale Vincenzo Tecchio,Napoli,60240,grass,https://media-3.api-sports.io/football/venues/11904.png,40.82797725,14.192888963935296,Red,Black
135,494,Udinese,UDI,Italy,1896,False,https://media-1.api-sports.io/football/teams/494.png,928,Dacia Arena,"Piazza le Repubblica Argentina, 3",Udine,25952,grass,https://media-1.api-sports.io/football/venues/928.png,46.08140625,13.199708244070248,Gold,Silver
135,495,Genoa,GEN,Italy,1893,False,https://media-3.api-sports.io/football/teams/495.png,905,Stadio Comunale Luigi Ferraris,"Via Giovanni De Prà, 1",Genova,36703,grass,https://media-2.api-sports.io/football/venues/905.png,44.416475250000005,8.95253414653515,Navy,Blue
135,496,Juventus,JUV,Italy,1897,False,https://media-1.api-sports.io/football/teams/496.png,909,Allianz Stadium,Strada Comunale di Altessano 131,Torino,45666,grass,https://media-2.api-sports.io/football/venues/909.png,45.10965935,7.641221324343471,Black,Red
135,497,AS Roma,ROM,Italy,1927,False,https://media-3.api-sports.io/football/teams/497.png,910,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530,grass,https://media-3.api-sports.io/football/venues/910.png,41.93395205,12.45472307452724,Red,Yellow
135,499,Atalanta,ATA,Italy,1907,False,https://media-1.api-sports.io/football/teams/499.png,879,Gewiss Stadium,Viale Giulio Cesare 18,Bergamo,21300,grass,https://media-2.api-sports.io/football/venues/879.png,45.70931025,9.680889057662974,Blue,Black
135,500,Bologna,BOL,Italy,1909,False,https://media-3.api-sports.io/football/teams/500.png,881,Stadio Renato Dall'Ara,"Via Andrea Costa, 174",Bologna,39279,grass,https://media-1.api-sports.io/football/venues/881.png,44.492362,11.309990462343109,Navy,Blue
135,502,Fiorentina,FIO,Italy,1926,False,https://media-1.api-sports.io/football/teams/502.png,902,Stadio Artemio Franchi,Viale Manfredo Fanti 14,Firenze,43147,grass,https://media-1.api-sports.io/football/venues/902.png,43.78088375,11.282819064944935,Violet,Red
